"SYNSET1ID","WORD1ID","SYNSET2ID","WORD2ID","LINKID"
202744368,128669,113782346,128679,81
104316108,128671,200394890,128669,81
100809145,128672,200394890,128669,81
101003023,128672,200394890,128669,81
113782346,128672,202744368,128669,81
302386689,128674,113782346,128658,81
302386689,128674,113782346,128679,81
113782346,128679,302386689,128659,81
113782346,128679,200394890,128663,81
113782346,128679,200737973,128663,81
113782346,128679,202744368,128663,81
113782346,128679,200394890,128669,81
113782346,128679,200737973,128669,81
113782346,128679,200962757,128669,81
113782346,128679,202744368,128669,81
113782346,128679,302386689,128674,81
200170308,128686,106986281,128688,81
200170308,128686,107016271,128688,81
200170308,128686,110620896,128689,81
200317887,128686,107062293,128688,81
200317887,128686,107062293,128690,81
106986281,128688,200170308,128686,81
107016271,128688,200170308,128686,81
107062293,128688,200317887,128686,81
110620896,128689,200170308,128686,81
107062293,128690,200317887,128686,81
302818793,128691,114360038,128694,81
302819090,128691,113500221,128694,81
302818793,128692,113500221,128694,81
302818793,128692,114360038,128694,81
302819090,128692,113500221,128694,81
113500221,128694,302819090,128691,81
113500221,128694,302818793,128692,81
113500221,128694,302819090,128692,81
113500221,128694,302819090,128695,81
113500221,128694,302818793,128696,81
113500221,128694,302819090,128696,81
113500221,128694,200554740,128697,81
114360038,128694,302818793,128691,81
114360038,128694,302818793,128692,81
114360038,128694,302818793,128695,81
114360038,128694,302818793,128696,81
114360038,128694,200369206,128697,81
302818793,128695,114360038,128694,81
302819090,128695,113500221,128694,81
302818793,128696,113500221,128694,81
302818793,128696,114360038,128694,81
302819090,128696,113500221,128694,81
200369206,128697,114360038,128694,81
200554740,128697,113500221,128694,81
108253360,128703,109726010,128704,81
109726010,128704,108253360,128703,81
108168168,128705,202453257,128705,81
108168168,128705,202453429,128705,81
108287060,128705,202247921,128705,81
202247921,128705,108287060,128705,81
202247921,128705,101117653,128706,81
202453257,128705,108168168,128705,81
202453257,128705,101140852,128706,81
202453257,128705,110621227,128707,81
202453429,128705,108168168,128705,81
101117653,128706,202247921,128705,81
101140852,128706,202453257,128705,81
110621227,128707,202453257,128705,81
107037994,128709,301423533,128710,81
107037994,128709,301423533,128711,81
301423533,128710,107037994,128709,81
301423533,128711,107037994,128709,81
300623051,128717,113500916,128722,81
106125681,128718,302958717,128720,81
113500916,128718,104316441,128719,81
113500916,128718,300623051,128720,81
113500916,128718,300626121,128720,81
107353527,110597,200125441,110613,81
107353527,110597,200606903,110613,81
107353527,110597,110461606,110615,81
107353527,110597,200125441,110616,81
107353527,110597,200606903,110616,81
107370397,110597,302951748,110598,81
107370397,110597,202047207,110618,81
107370397,110597,202048324,110618,81
110461606,110598,302022806,110598,81
301647271,110598,107353527,110597,81
302022806,110598,110461606,110598,81
302846858,110598,100964817,110597,81
302951748,110598,107370397,110597,81
200125441,110613,107353527,110597,81
200606903,110613,107353527,110597,81
105884689,110614,110461606,110615,81
110461606,110615,100964817,110597,81
110461606,110615,107353527,110597,81
110461606,110615,105884689,110614,81
200125441,110616,107353527,110597,81
200606903,110616,107353527,110597,81
202407218,110616,100964817,110597,81
202047207,110618,107370397,110597,81
202048324,110618,107370397,110597,81
101222007,110630,200789462,110630,81
107225065,110630,202348758,110630,81
107225065,110630,202551135,110630,81
200789462,110630,101222007,110630,81
202348758,110630,107225065,110630,81
202551135,110630,107225065,110630,81
200963759,110636,106364949,110637,81
106364949,110637,200963759,110636,81
106299690,110639,200997874,110639,81
106299690,110639,201704313,110639,81
200997874,110639,106299690,110639,81
200997874,110639,110447410,110641,81
200997874,110639,106364596,110642,81
201704313,110639,106299690,110639,81
201704313,110639,110447410,110641,81
110447410,110641,200997874,110639,81
110447410,110641,201704313,110639,81
106364596,110642,200997874,110639,81
110705265,110665,105708806,110666,81
105708806,110666,110705265,110665,81
200956160,110692,106318347,110694,81
200918878,110693,107457560,110694,81
200956160,110693,106318347,110694,81
106318347,110694,200956160,110692,81
106318347,110694,200956160,110693,81
107457560,110694,200918878,110693,81
107827830,110707,303123443,110707,81
303123443,110707,107827830,110707,81
302992284,110709,106036053,110711,81
302992284,110710,106036053,110711,81
106036053,110711,302992284,110709,81
106036053,110711,302992284,110710,81
106104306,110717,302024103,110718,81
106104306,110717,302950683,110718,81
106104306,110717,110315068,110722,81
107001594,110717,110315068,110722,81
302024103,110718,106104306,110717,81
302950683,110718,106104306,110717,81
110315068,110722,106104306,110717,81
110315068,110722,107001594,110717,81
114783439,110723,302561284,110742,81
110462187,110730,301177462,110730,81
301177462,110730,110462187,110730,81
301177462,110730,114018602,110734,81
301177462,110730,114125130,110734,81
114018602,110734,301177462,110730,81
114125130,110734,301177462,110730,81
110462295,110740,105996335,110741,81
105996335,110741,110462295,110740,81
302561284,110742,114783439,110723,81
109993876,110766,105996522,110767,81
105996522,110767,109993876,110766,81
303123611,110794,113064061,110796,81
113064061,110796,303123611,110794,81
109104540,110821,302800095,110822,81
302800095,110822,109104540,110821,81
302960721,110846,113820528,110854,81
302382505,110847,113853360,110848,81
113853360,110848,302382505,110847,81
113820700,110849,303123816,110849,81
113820700,110849,303123816,110852,81
303123816,110849,113820700,110849,81
303123816,110852,113820700,110849,81
113820528,110854,302960721,110846,81
106985660,110865,201901304,110865,81
201901304,110865,106985660,110865,81
106317626,110884,201705237,110884,81
106317626,110884,110462765,110889,81
107026183,110884,202755546,110884,81
107026183,110884,110462765,110889,81
201705237,110884,106317626,110884,81
201705237,110884,110462765,110888,81
202755546,110884,107026183,110884,81
110462765,110888,201705237,110884,81
110462765,110889,106317626,110884,81
110462765,110889,107026183,110884,81
104699397,110899,302026589,110905,81
104699397,110899,302026589,110907,81
115213631,110899,302026589,110905,81
302026589,110905,104699397,110899,81
302026589,110905,115213631,110899,81
302026589,110905,104922763,110909,81
302026589,110907,104699397,110899,81
104922763,110909,302026589,110905,81
106703727,110916,200853757,110916,81
200853757,110916,106703727,110916,81
200853757,110916,100426930,110927,81
110463241,110920,300426306,110920,81
300426306,110920,110463241,110920,81
100426930,110927,200853757,110916,81
104032754,110928,302424015,110940,81
109346727,110928,302424015,110940,81
302424015,110940,104032754,110928,81
302424015,110940,109346727,110928,81
107734946,110961,201462406,110961,81
201462406,110961,107734946,110961,81
201462406,110961,104033296,110971,81
104033296,110971,201462406,110961,81
300014509,110972,105047234,111039,81
300404462,110972,104889767,111039,81
301085151,110972,105078963,111039,81
301085151,110972,105095758,111039,81
301460349,110972,104920381,111039,81
301872641,110972,105078963,111039,81
302029472,110972,114430119,111039,81
302031748,110972,105047234,111039,81
302031748,110972,105078963,111039,81
302032389,110972,104660716,111039,81
302034517,110972,105047234,111039,81
302406289,110972,105095758,111039,81
302512112,110972,104660716,111039,81
104660716,111039,302032389,110972,81
104660716,111039,302512112,110972,81
104889767,111039,300404462,110972,81
104920381,111039,301460349,110972,81
105047234,111039,300014509,110972,81
105047234,111039,302031748,110972,81
105047234,111039,302034517,110972,81
105078963,111039,301085151,110972,81
105078963,111039,301872641,110972,81
105078963,111039,302031748,110972,81
105095758,111039,301085151,110972,81
105095758,111039,302406289,110972,81
114430119,111039,302029472,110972,81
107894477,111047,201505737,111047,81
114299497,111047,200090876,111047,81
200090876,111047,114299497,111047,81
201505737,111047,107894477,111047,81
104706931,111049,302300948,111058,81
101374228,111051,302904021,111053,81
302904021,111053,101374228,111051,81
302300948,111058,104706931,111049,81
107338893,111066,201895629,111066,81
201895629,111066,107338893,111066,81
202354552,111070,100396163,111072,81
100396163,111072,202354552,111070,81
104033551,111073,201462783,111073,81
106721323,111073,200624894,111073,81
106721323,111073,200744122,111073,81
200624894,111073,106721323,111073,81
200744122,111073,106721323,111073,81
201462783,111073,104033551,111073,81
100308479,111076,201851150,111076,81
100308479,111076,201959043,111076,81
100308479,111076,201960588,111076,81
100308479,111076,202106008,111076,81
100308479,111076,202689706,111076,81
100308479,111076,202747346,111076,81
201851150,111076,100308479,111076,81
201959043,111076,100308479,111076,81
201959043,111076,110338318,111084,81
201960588,111076,100308479,111076,81
201960588,111076,110464237,111084,81
201960588,111076,100300065,111102,81
202106008,111076,100308479,111076,81
202106008,111076,110464440,111084,81
202689706,111076,100308479,111076,81
202747346,111076,100308479,111076,81
201961674,111079,100300065,65081,81
201961674,111079,100451342,65081,81
110338318,111084,201959043,111076,81
110464237,111084,201960588,111076,81
110464440,111084,202106008,111076,81
109347036,111087,202694811,111087,81
109347276,111087,202694811,111087,81
113839651,111087,200144266,111087,81
113839651,111087,201312992,111087,81
113839651,111087,201511934,111087,81
113839651,111087,201745627,111087,81
200144266,111087,113839651,111087,81
201312992,111087,113839651,111087,81
201511934,111087,113839651,111087,81
201745627,111087,113839651,111087,81
202694811,111087,109347036,111087,81
202694811,111087,109347276,111087,81
101226972,111097,200853757,111097,81
101226972,111097,300756459,111099,81
106651968,111097,200853757,111097,81
106651968,111097,301269679,111099,81
200853757,111097,101226972,111097,81
200853757,111097,106651968,111097,81
200853757,111097,110486885,111098,81
110486885,111098,200853757,111097,81
300756459,111099,101226972,111097,81
301269679,111099,106651968,111097,81
301269679,111099,106543405,111101,81
302581690,111099,106543405,111101,81
106543405,111101,301269679,111099,81
106543405,111101,302581690,111099,81
100300065,111102,201960588,111076,81
111196864,111116,303049805,111117,81
303049805,111117,111196864,111116,81
106974702,111122,201652685,111122,81
201652685,111122,106974702,111122,81
100341686,111124,201421183,111124,81
107274081,111124,202043231,111124,81
201421183,111124,100341686,111124,81
202043231,111124,107274081,111124,81
100781768,111140,202355616,111140,81
100781768,111140,202578547,111140,81
104035735,111140,201288669,111140,81
104035885,111140,200409041,111140,81
200409041,111140,104035885,111140,81
104634166,117988,300784002,117966,81
104636802,117988,300804488,117966,81
104636802,117988,301815646,117966,81
104651632,117988,300806700,117966,81
104651632,117988,300846440,117966,81
105552381,117988,300440649,117966,81
105552381,117988,301748936,117966,81
201137921,117989,110229311,117990,81
201137921,117989,110520907,117990,81
110229311,117990,201137921,117989,81
110520907,117990,201137921,117989,81
200334568,117997,100377655,117999,81
200334717,117997,100377655,117999,81
100377655,117999,200334568,117997,81
100377655,117999,200334717,117997,81
100255658,118002,200037291,118002,81
200037291,118002,100255658,118002,81
200037291,118002,104128398,118005,81
200037291,118002,110521017,118005,81
200037291,118002,100255658,118007,81
201251076,118002,100151600,118007,81
201251626,118002,109322676,118007,81
104128398,118005,200037291,118002,81
110521017,118005,200037291,118002,81
303039219,118006,111230632,118016,81
100151600,118007,201251076,118002,81
100255658,118007,200037291,118002,81
109322676,118007,201251626,118002,81
111230632,118016,303039219,118006,81
104129303,118032,201323391,118032,81
201323088,118032,110521341,118034,81
201323088,118032,100361090,118035,81
201323088,118032,104129442,118036,81
201323391,118032,104129303,118032,81
201323391,118032,110521341,118034,81
201323391,118032,100361090,118035,81
201562689,118032,110521203,118034,81
201562689,118032,100361090,118035,81
201562689,118032,104129442,118036,81
110521203,118034,201562689,118032,81
110521341,118034,201323088,118032,81
110521341,118034,201323391,118032,81
100361090,118035,201323088,118032,81
100361090,118035,201323391,118032,81
100361090,118035,201562689,118032,81
104129442,118036,201323088,118032,81
104129442,118036,201562689,118032,81
201584022,118042,104129827,118044,81
104129827,118044,201584022,118042,81
200009140,118048,113491605,118052,81
113491605,118052,200009140,118048,81
104885990,118053,300282523,118054,81
300282523,118054,104885990,118053,81
300156104,118078,107437446,118080,81
107437446,118080,300156104,118078,81
104130773,118093,201340863,118093,81
201340863,118093,104130773,118093,81
201340863,118093,104131858,118106,81
104131858,118106,201340863,118093,81
110522471,118110,108491135,118112,81
108491135,118112,110522471,118110,81
109274805,118122,300696088,118129,81
300696088,118129,109274805,118122,81
101906927,118130,200198119,118130,81
101906927,118130,201319388,118130,81
104132943,118130,201138342,118130,81
111618731,118130,200181403,118130,81
111618731,118130,200198119,118130,81
111618731,118130,201515711,118130,81
114690971,118130,201319388,118130,81
200181403,118130,111618731,118130,81
200198119,118130,101906927,118130,81
200198119,118130,111618731,118130,81
200198119,118130,110522715,118153,81
201138342,118130,104132943,118130,81
201138342,118130,100989933,118158,81
201319388,118130,101906927,118130,81
201319388,118130,114690971,118130,81
201515711,118130,111618731,118130,81
104133981,118143,201676440,118143,81
201676440,118143,104133981,118143,81
104133629,118146,201273068,118146,81
114638253,118146,201273068,118146,81
201273068,118146,104133629,118146,81
201273068,118146,114638253,118146,81
110522715,118153,200198119,118130,81
100989933,118158,201138342,118130,81
104134074,118160,202661725,118160,81
104134422,118160,202661725,118160,81
113249558,118160,202661725,118160,81
114478472,118160,202661725,118160,81
202661725,118160,104134074,118160,81
202661725,118160,104134422,118160,81
202661725,118160,113249558,118160,81
202661725,118160,114478472,118160,81
201499758,118167,110522838,118168,81
202648137,118167,110522838,118168,81
110522838,118168,201499758,118167,81
110522838,118168,202648137,118167,81
110521719,118180,202555104,118180,81
202555104,118180,110521719,118180,81
104135177,118224,201132589,118224,81
104135337,118224,201132589,118224,81
201132589,118224,104135177,118224,81
201132589,118224,104135337,118224,81
201132589,118224,109552467,118229,81
201132589,118224,100820007,118230,81
109552467,118229,201132589,118224,81
100820007,118230,201132589,118224,81
100196955,118231,200556571,118231,81
100332503,118231,201868152,118231,81
100332503,118231,201886869,118231,81
100332503,118231,201888499,118231,81
100332503,118231,201897513,118231,81
100332503,118231,202015435,118231,81
100332503,118231,302313276,118240,81
107289017,118231,200556571,118231,81
107289017,118231,200556778,118231,81
107374086,118231,200380861,118231,81
107374086,118231,200550040,118231,81
107374086,118231,200551241,118231,81
200380861,118231,107374086,118231,81
200550040,118231,107374086,118231,81
200551241,118231,107374086,118231,81
200552189,118231,103409800,118234,81
200556571,118231,100196955,118231,81
200556571,118231,107289017,118231,81
200556778,118231,107289017,118231,81
201868152,118231,100332503,118231,81
201886869,118231,100332503,118231,81
201886869,118231,100332503,118237,81
201888499,118231,100332503,118231,81
201897513,118231,100332503,118231,81
201897513,118231,100332503,118237,81
202015435,118231,100332503,118231,81
103409800,118234,200552189,118231,81
104666068,118236,302313276,118240,81
104807053,118236,302476077,118240,81
100332503,118237,201886869,118231,81
100332503,118237,201897513,118231,81
300105996,118238,104569058,118239,81
104569058,118239,300105996,118238,81
302313276,118240,100332503,118231,81
302313276,118240,104666068,118236,81
302476077,118240,104807053,118236,81
110523516,118254,202580974,118254,81
202580974,118254,110523516,118254,81
101069270,118258,202647561,118258,81
202647561,118258,101069270,118258,81
107341269,118262,202711577,118262,81
107341269,118262,202768647,118262,81
107341269,118262,300284033,118263,81
202711577,118262,107341269,118262,81
202768647,118262,107341269,118262,81
300284033,118263,107341269,118262,81
100534556,118264,201758735,118264,81
201758735,118264,100534556,118264,81
104885261,118274,202768480,118274,81
104885261,118274,202768937,118274,81
104885261,118274,202771121,118274,81
104885261,118274,301123307,118301,81
104885261,118274,301817694,118301,81
201248134,118274,100579816,118287,81
202768480,118274,104885261,118274,81
202768937,118274,104885261,118274,81
202771121,118274,104885261,118274,81
202771121,118274,109370540,118277,81
109370540,118277,202771121,118274,81
114636199,118278,302250362,118284,81
114965466,118278,201236781,118278,81
201236781,118278,114965466,118278,81
201236781,118278,110523680,118281,81
201236781,118278,100619488,118283,81
110523680,118281,201236781,118278,81
100619488,118283,201236781,118278,81
302250362,118284,114636199,118278,81
104885990,118286,300282523,118301,81
104885990,118286,301123307,118301,81
104885990,118286,301817694,118301,81
100579816,118287,201248134,118274,81
106177569,118298,109619937,118299,81
106177569,118298,302936544,118300,81
109619937,118299,106177569,118298,81
302936544,118300,106177569,118298,81
300282523,118301,104885990,118286,81
301123307,118301,104885261,118274,81
301123307,118301,104885990,118286,81
301817694,118301,104885261,118274,81
301817694,118301,104885990,118286,81
104136768,118303,201498986,118303,81
104136768,118303,201851056,118303,81
104136768,118303,201982676,118303,81
104136768,118303,202414349,118303,81
201498986,118303,104136768,118303,81
201851056,118303,104136768,118303,81
201953857,118303,100062128,118331,81
201953857,118303,102958495,118331,81
201953857,118303,108413535,118333,81
201953857,118303,110524453,118333,81
201953857,118303,101107148,118334,81
201982676,118303,104136768,118303,81
202414349,118303,104136768,118303,81
100062128,118331,201953857,118303,81
102958495,118331,201953857,118303,81
108413535,118333,201953857,118303,81
110524453,118333,201953857,118303,81
101107148,118334,201953857,118303,81
104139589,118347,201568357,118347,81
104139589,118347,202115440,118347,81
107282493,118347,201568357,118347,81
107408676,118347,202534191,118347,81
107408676,118347,202564802,118347,81
201568357,118347,104139589,118347,81
201568357,118347,107282493,118347,81
202115440,118347,104139589,118347,81
202534191,118347,107408676,118347,81
202564802,118347,107408676,118347,81
202468508,118356,110542607,118357,81
202468508,118356,100742760,118358,81
110542607,118357,202468508,118356,81
100742760,118358,202468508,118356,81
200323196,118362,100247349,118364,81
100247349,118364,200323196,118362,81
104139870,118365,200048724,118365,81
200048724,118365,104139870,118365,81
105072170,118379,301131736,118390,81
113491781,118379,200073791,118379,81
114534909,123574,201395808,123574,81
114534909,123574,201551377,123574,81
114534909,123574,300007535,123595,81
201385843,123574,101909494,123574,81
201385843,123574,114534909,123574,81
201385843,123574,110572917,123590,81
201394860,123574,114534909,123574,81
201395808,123574,114534909,123574,81
201551377,123574,114534909,123574,81
202274630,123574,110187068,123574,81
202274630,123574,110187068,123590,81
110187068,123590,202274630,123574,81
110572917,123590,201385843,123574,81
104869781,123592,301158590,123595,81
104871686,123592,300007535,123595,81
104871686,123592,301158590,123595,81
300007535,123595,114534909,123574,81
300007535,123595,104871686,123592,81
301158590,123595,101909494,123574,81
301158590,123595,104869781,123592,81
301158590,123595,104871686,123592,81
110342396,123596,202224103,123596,81
110342396,123596,202224311,123596,81
110342396,123596,101217510,123597,81
110400461,123596,202224103,123596,81
202224103,123596,110342396,123596,81
202224103,123596,110400461,123596,81
202224311,123596,110342396,123596,81
101217510,123597,110342396,123596,81
104718121,123598,302290529,123599,81
302221621,123599,104718121,123604,81
302290529,123599,104718121,123598,81
104718121,123604,302221621,123599,81
106716391,123605,200851761,123605,81
200851761,123605,106716391,123605,81
105830908,123606,201834439,123606,81
201834439,123606,105830908,123606,81
102855564,123609,201525035,123609,81
201525035,123609,102855564,123609,81
104225678,123610,201582009,123610,81
113707219,123610,201582009,123610,81
201582009,123610,104225678,123610,81
201582009,123610,113707219,123610,81
200789678,123618,100894375,123619,81
201181929,123618,101061097,123619,81
100894375,123619,200789678,123618,81
101061097,123619,201181929,123618,81
100524591,123647,201887241,123647,81
201887241,123647,100524591,123647,81
302129825,123666,104581322,123668,81
104581322,123668,302129825,123666,81
200971283,123686,110573741,123687,81
110573741,123687,200971283,123686,81
110573026,123688,104770916,123690,81
104770916,123690,110573026,123688,81
201756038,123695,113453205,123696,81
113453205,123696,201756038,123695,81
104613949,123697,200510779,123697,81
104625919,123697,200511130,123697,81
104625919,123697,201534324,123697,81
200510779,123697,104613949,123697,81
200510779,123697,110574299,123747,81
200511130,123697,104625919,123697,81
201534324,123697,104625919,123697,81
201534324,123697,100277679,123748,81
202158123,123697,110025012,123747,81
202158123,123697,110205610,123747,81
202158123,123697,100151925,123748,81
100142978,123698,200665728,123708,81
104228502,123705,201598515,123709,81
104228502,123705,201598515,123750,81
110574550,123706,201598515,123709,81
110574550,123706,201598515,123750,81
100150733,123707,201598515,123709,81
100150733,123707,201598515,123750,81
200665728,123708,100142978,123698,81
104228502,123709,201598515,123709,81
104228502,123709,201598515,123750,81
201598515,123709,104228502,123705,81
201598515,123709,110574550,123706,81
201598515,123709,100150733,123707,81
201598515,123709,104228502,123709,81
201598515,123709,110574550,123710,81
201598515,123709,100150733,123711,81
110574550,123710,201598515,123709,81
110574550,123710,201598515,123750,81
100150733,123711,201598515,123709,81
100150733,123711,201598515,123750,81
300419883,123712,114435057,123714,81
114435057,123714,300419883,123712,81
104228117,123715,200293130,123715,81
114372145,123715,200515241,123715,81
200293130,123715,104228117,123715,81
200515241,123715,114372145,123715,81
110025012,123747,202158123,123697,81
110205610,123747,202158123,123697,81
110574299,123747,200510779,123697,81
100151925,123748,202158123,123697,81
100277679,123748,201534324,123697,81
201598515,123750,104228502,123705,81
201598515,123750,110574550,123706,81
201598515,123750,100150733,123707,81
201598515,123750,104228502,123709,81
201598515,123750,110574550,123710,81
201598515,123750,100150733,123711,81
302813279,123751,110574724,123754,81
110574724,123754,302813279,123751,81
104228695,123756,202071673,123756,81
201053806,123756,109845781,123757,81
202071673,123756,104228695,123756,81
202071673,123756,102075709,123757,81
202071673,123756,104228893,123757,81
102075709,123757,202071673,123756,81
104228893,123757,202071673,123756,81
109845781,123757,201053806,123756,81
114237748,123763,200090876,123763,81
200090876,123763,114237748,123763,81
105013674,123765,201545746,123765,81
105013674,123765,301435247,123768,81
201545746,123765,105013674,123765,81
201545746,123765,110575072,123766,81
201545746,123765,105013674,123767,81
110575072,123766,201545746,123765,81
105013674,123767,201545746,123765,81
301435247,123768,105013674,123765,81
102750427,123769,201374890,123769,81
102750427,123769,201376052,123769,81
114982450,123769,201374890,123769,81
114982450,123769,201376052,123769,81
201374890,123769,102750427,123769,81
201374890,123769,114982450,123769,81
201374890,123769,102750427,123776,81
201374890,123769,113699355,123777,81
201375759,123769,110575216,123776,81
201375759,123769,100718704,123777,81
201376052,123769,102750427,123769,81
201376052,123769,114982450,123769,81
102750427,123776,201374890,123769,81
110575216,123776,201375759,123769,81
100718704,123777,201375759,123769,81
113699355,123777,201374890,123769,81
100368824,123778,200970234,123778,81
100368824,123778,201380764,123778,81
100368824,123778,201382330,123778,81
100368824,123778,202063401,123778,81
100368824,123778,202086269,123778,81
100368824,123778,202694380,123778,81
105019661,123778,200970234,123778,81
105019661,123778,200971896,123778,81
105019661,123778,201380764,123778,81
105019661,123778,201382330,123778,81
105019661,123778,202063401,123778,81
105019661,123778,202086269,123778,81
105019661,123778,202694380,123778,81
107375314,123778,200970234,123778,81
107375314,123778,200971896,123778,81
107375314,123778,201380764,123778,81
107375314,123778,201382330,123778,81
107375314,123778,202063401,123778,81
107375314,123778,202086269,123778,81
107375314,123778,202694380,123778,81
107786893,123778,201614188,123778,81
107786893,123778,201614343,123778,81
200970234,123778,100368824,123778,81
200970234,123778,105019661,123778,81
200970234,123778,107375314,123778,81
200970234,123778,106187362,123788,81
200971896,123778,105019661,123778,81
200971896,123778,107375314,123778,81
201380764,123778,100368824,123778,81
201380764,123778,105019661,123778,81
201380764,123778,107375314,123778,81
201380764,123778,104229528,123786,81
201380764,123778,100368824,123788,81
201382330,123778,100368824,123778,81
201382330,123778,105019661,123778,81
201382330,123778,107375314,123778,81
201614188,123778,107786893,123778,81
201614188,123778,104229528,123786,81
201614343,123778,107786893,123778,81
201614343,123778,104229528,123786,81
202063401,123778,100368824,123778,81
202063401,123778,105019661,123778,81
202063401,123778,107375314,123778,81
202086269,123778,100368824,123778,81
202086269,123778,105019661,123778,81
202086269,123778,107375314,123778,81
202086269,123778,102898277,123786,81
202694380,123778,100368824,123778,81
202694380,123778,105019661,123778,81
202694380,123778,107375314,123778,81
202694380,123778,107375314,123788,81
102898277,123786,202086269,123778,81
104229528,123786,201380764,123778,81
104229528,123786,201614188,123778,81
104229528,123786,201614343,123778,81
100368824,123788,201380764,123778,81
106187362,123788,200970234,123778,81
107375314,123788,202694380,123778,81
100511508,123796,201184850,123796,81
201184850,123796,100511508,123796,81
104563644,123802,302288974,123803,81
302288974,123803,104563644,123802,81
100121040,123805,201895629,123805,81
100121040,123805,201967149,123805,81
201895629,123805,100121040,123805,81
201967149,123805,100121040,123805,81
201536177,123830,100252525,123831,81
100252525,123831,201536177,123830,81
104952447,123840,300847225,123847,81
300847225,123847,104952447,123840,81
100279421,123848,200229081,123848,81
100279421,123848,201376975,123848,81
111441291,123848,202763025,123848,81
200229081,123848,100279421,123848,81
200229081,123848,104230569,123849,81
200229081,123848,100279421,123852,81
201376975,123848,100279421,123848,81
201376975,123848,104230569,123849,81
201378453,123848,113699016,123852,81
202763025,123848,111441291,123848,81
202763025,123848,111441291,123852,81
104230569,123849,200229081,123848,81
104230569,123849,201376975,123848,81
100279421,123852,200229081,123848,81
111441291,123852,202763025,123848,81
110630453,130170,105575165,130172,81
110630453,130170,105597120,130172,81
110630710,130170,105575165,130172,81
110630710,130170,105597120,130172,81
105575165,130172,302820535,130158,81
105575165,130172,110630453,130170,81
105575165,130172,110630710,130170,81
105597120,130172,110630453,130170,81
105597120,130172,110630710,130170,81
302092520,130177,106058604,130181,81
302820923,130177,100951419,130181,81
302820923,130177,106058604,130181,81
109553590,130180,100951419,130181,81
109553590,130180,106058604,130181,81
100951419,130181,302820923,130177,81
100951419,130181,109553590,130180,81
100951419,130181,103668308,130181,81
103668308,130181,100951419,130181,81
103668308,130181,106058604,130181,81
106058604,130181,302092520,130177,81
106058604,130181,302820923,130177,81
106058604,130181,109553590,130180,81
106058604,130181,103668308,130181,81
300551547,130209,105137635,130211,81
301348327,130209,105137635,130211,81
301348327,130209,105137635,130212,81
301348327,130209,107469825,130212,81
105137635,130211,300551547,130209,81
105137635,130211,301348327,130209,81
105137635,130212,301348327,130209,81
107469825,130212,301348327,130209,81
104339482,130213,201501700,130213,81
108593843,130213,201501700,130213,81
201501700,130213,104339482,130213,81
201501700,130213,108593843,130213,81
201086559,130215,100575098,130233,81
300016388,130221,105046470,130222,81
105046470,130222,300016388,130221,81
100575098,130233,201086559,130215,81
200095744,130240,113501787,130241,81
113501787,130241,200095744,130240,81
201198891,130243,110631484,130248,81
101071775,130246,110631484,130247,81
110631484,130247,101071775,130246,81
110631484,130248,201198891,130243,81
106558345,130274,200971529,130274,81
200971529,130274,106558345,130274,81
200971529,130274,110631622,130275,81
200971529,130274,106212084,130276,81
110631622,130275,200971529,130274,81
106212084,130276,200971529,130274,81
200792505,130282,106206582,130283,81
106206582,130283,200792505,130282,81
107185716,130291,302116837,130292,81
302116837,130292,107185716,130291,81
104340444,130294,201009240,130294,81
104340444,130294,110631721,130303,81
104340444,130294,302921879,130305,81
201009240,130294,104340444,130294,81
201009240,130294,110631721,130303,81
201009240,130294,110631721,130308,81
110631721,130303,104340444,130294,81
110631721,130303,201009240,130294,81
110631721,130303,104340444,130309,81
110631721,130303,106209725,130309,81
302921879,130305,104340444,130294,81
110631721,130308,201009240,130294,81
110631721,130308,104340444,130309,81
110631721,130308,106209725,130309,81
104340444,130309,110631721,130303,81
104340444,130309,110631721,130308,81
106209725,130309,110631721,130303,81
106209725,130309,110631721,130308,81
303003586,130319,105910616,130321,81
110631984,130320,105910616,130321,81
105910616,130321,303003586,130319,81
105910616,130321,110631984,130320,81
302117001,130326,107185484,130330,81
110253935,130328,107185484,130330,81
110632081,130328,107185484,130330,81
200994827,130329,107185484,130330,81
107185484,130330,302117001,130326,81
107185484,130330,110253935,130328,81
107185484,130330,110632081,130328,81
107185484,130330,200994827,130329,81
104341033,130331,200791250,130331,81
106207094,130331,200791250,130331,81
200791250,130331,104341033,130331,81
200791250,130331,106207094,130331,81
200791250,130331,109822222,130362,81
109822222,130362,200791250,130331,81
303135594,130363,106207094,130365,81
110632266,130364,106207094,130365,81
106207094,130365,303135594,130363,81
106207094,130365,110632266,130364,81
202108300,130370,101257164,130371,81
101257164,130371,202108300,130370,81
104343469,130375,302165746,130378,81
104343469,130375,302527529,130378,81
302165746,130378,104343469,130375,81
302527529,130378,104343469,130375,81
302527529,130378,105568529,130382,81
105568529,130382,302527529,130378,81
107174300,130387,110632443,130388,81
110632443,130388,107174300,130387,81
200971529,130389,104344243,130390,81
200971529,130389,106212084,130390,81
104344243,130390,200971529,130389,81
106212084,130390,200971529,130389,81
104344031,130413,200792767,130413,81
200792767,130413,104344031,130413,81
200954547,130420,107150572,129317,81
200955239,130420,107150572,129317,81
200955239,130420,110280232,130424,81
200955239,130420,107152301,130428,81
200956445,130420,106741398,130428,81
201011258,130420,110280232,130424,81
201011258,130420,107141902,130428,81
110280232,130424,200955239,130420,81
